doc_id,major_large,major_small,company,season,job_large,job_small,school,extra_spec,pro_rating,doc_url
3870,기타,기타,캐논코리아컨슈머이미징(주),2018년 상반기,영업·고객상담,영업관리·지원·영업기획,초대졸,"['학점 3.76/4.5', '자격증 5개', '수상 1회', '자원봉사 1회']",1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/195939
3871,인문/사회계열,경제학,GS리테일,2017년 상반기,영업·고객상담,제품·서비스영업,수도권4년,"['학점 3.02/4.5', '토익 845', '오픽 IM2', '자격증 3개', '해외경험 2회', '인턴 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/194173
3872,인문/사회계열,경영학,㈜KT,2017년 하반기,경영·사무,기획·전략·경영,지방4년,"['학점 2.82/4.5', '토익 775', '오픽 IH', '자격증 3개', '수상 1회', '동아리 2회', '교내활동 2회', '사회활동 2회', '자원봉사 2회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/197232
3873,예체능계열,의류/패션디자인,㈜CJ ENM,2016년 하반기,무역·유통,유통·물류·재고,서울4년,"['학점 3.64/4.5', '토익 940', '오픽 IH', '자격증 2개', '해외경험 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/90304
3874,자연/공학/의약계열,수학/통계학,애경그룹,2014년 하반기,영업·고객상담,판매·서빙·매장관리,수도권4년,"['학점 3.4/4.5', '토익 880', '토스 Level6', '자격증 1개']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/143715
3875,인문/사회계열,국제통상/경상,에스엘(주),2019년 상반기,영업·고객상담,제품·서비스영업,지방4년,"['학점 3.54/4.5', '토익 860', '토스 Level6', '자격증 1개', '인턴 1회', '사회활동 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/198770
3876,인문/사회계열,사회복지학,㈜우리은행,2022년 상반기,영업·고객상담,금융·보험영업,서울4년,"['학점 3.74/4.3', '토익 935', '오픽 IH', '자격증 3개', '인턴 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/238972
3877,인문/사회계열,중어/중문,KT스카이라이프,2017년 하반기,마케팅·광고·홍보,마케팅·광고·분석,서울4년,"['학점 3.6/4.5', '토익 825', '제2외국어 1개']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/194290
3878,인문/사회계열,경영학,E1,2016년 하반기,경영·사무,인사·노무·교육,서울4년,"['학점 3.8/4.5', '토익 945', '토스 Level7', '인턴 2회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146756
3879,인문/사회계열,경영학,한국타이어앤테크놀로지(주),2016년 상반기,경영·사무,인사·노무·교육,서울4년,"['학점 3.8/4.5', '토익 930', '토스 Level7']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145914
3880,인문/사회계열,국제통상/경상,에이케이켐텍㈜,2016년 하반기,건설,시공·현장·감리·공무,지방4년,"['학점 3.11/4.5', '자격증 2개']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/190141
3881,인문/사회계열,중어/중문,효성굿스프링스㈜,2015년 하반기,무역·유통,해외영업·무역영업,대졸4년,"['학점 3.72/4.5', '토익 965', '토스 Level7', '제2외국어 2개', '자격증 1개', '해외경험 2회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/191679
3882,자연/공학/의약계열,IT/컴퓨터공학,한화시스템(주),2016년 상반기,IT·인터넷,시스템프로그래머,서울4년,"['학점 3.9/4.5', '토익 940', '자격증 1개']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145595
3883,자연/공학/의약계열,기계/항공,엘에스엠트론,2015년 상반기,생산·제조,생산관리·공정관리·품질관리,수도권4년,"['학점 3.3/4.5', '토익 785', '토스 Level6', '자원봉사 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/191472
3884,인문/사회계열,신문방송/언론정보학,넷마블(주),2015년 하반기,무역·유통,해외영업·무역영업,해외대학,"['학점 3.7/4.5', '토익 800', '토스 Level6', '자격증 1개', '해외경험 1회', '인턴 1회', '수상 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146742
3885,인문/사회계열,행정학,(주)사조대림,2015년 상반기,영업·고객상담,영업관리·지원·영업기획,지방4년,"['학점 4.1/4.5', '토익 830', '자격증 1개', '해외경험 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/143436
3886,자연/공학/의약계열,식품영양학,오비맥주(주),2015년 하반기,연구개발·설계,화학·에너지·환경,서울4년,"['학점 4.5/4.5', '토익 880', '오픽 IH', '자격증 1개', '해외경험 1회', '수상 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146127
3887,인문/사회계열,영어/영문,롯데네슬레코리아(주),2016년 하반기,영업·고객상담,제품·서비스영업,서울4년,"['학점 3.66/4.5', '토익 900', '토스 Level7', '자격증 3개', '해외경험 1회', '인턴 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/192319
3888,인문/사회계열,국제통상/경상,(주)스타벅스커피코리아,2016년 상반기,영업·고객상담,제품·서비스영업,지방4년,"['학점 3.5/4.5', '토익 875', '자격증 2개', '해외경험 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144410
3889,자연/공학/의약계열,정보통신학,에스트라오토모티브시스템(주),2018년 하반기,IT·인터넷,ERP·시스템분석·설계,지방4년,"['학점 3.44/4.5', '토익 845', '오픽 IM2', '자격증 3개']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/197103
3890,자연/공학/의약계열,간호학,(주)삼양홀딩스,2020년 하반기,의료,간호사,서울4년,"['학점 3.37/4.5', '토익 875', '오픽 IH', '자격증 1개', '해외경험 1회', '동아리 2회', '자원봉사 1회']",0.0,https://www.jobkorea.co.kr/starter/PassAssay/View/235462
3891,인문/사회계열,경영학,JTBC,2016년 하반기,경영·사무,재무·세무·IR,서울4년,"['학점 3.9/4.5', '토익 990', '오픽 AL', '인턴 1회', '자원봉사 1회']",4.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146895
3892,인문/사회계열,사회학,중앙일보㈜,2015년 하반기,경영·사무,기획·전략·경영,서울4년,"['학점 3.3/4.5', '토익 915', '오픽 IM2']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145529
3893,인문/사회계열,경영학,한국과학기술연구원,2022년 상반기,전문·특수직,연구소·R&D,대학원,"['학점 2.71/4.5', '토익 715', '오픽 IM2', '자격증 2개', '해외경험 1회', '인턴 2회', '수상 3회', '동아리 1회', '교내활동 1회', '사회활동 12회', '자원봉사 2회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/238917
3894,인문/사회계열,국제통상/경상,(주)한진,2015년 하반기,무역·유통,유통·물류·재고,지방4년,"['학점 3.8/4.5', '토익 900', '토스 Level7', '자격증 5개', '해외경험 1회', '인턴 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144767
3895,기타,기타,한전KPS(주),2021년 하반기,연구개발·설계,자동차·조선·기계,고졸,['자격증 7개'],-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/237993
3896,인문/사회계열,경제학,한국수력원자력(주),2016년 상반기,경영·사무,사무·총무·법무,지방4년,"['학점 3.9/4.5', '토익 810', '자격증 5개', '인턴 1회', '자원봉사 1회']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145664
3897,자연/공학/의약계열,IT/컴퓨터공학,네이버(주),2015년 하반기,IT·인터넷,응용프로그래머,서울4년,"['학점 3.6/4.5', '토스 Level5']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144738
3898,자연/공학/의약계열,전자전기공학,기아(주),2016년 하반기,무역·유통,구매·자재,서울4년,"['학점 3.5/4.5', '토익 850', '토스 Level6', '자격증 4개']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146703
3899,인문/사회계열,인문계열(기타),GS리테일,2015년 하반기,영업·고객상담,영업관리·지원·영업기획,서울4년,"['학점 4.2/4.5', '자격증 3개', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145211
3900,인문/사회계열,사회계열(기타),㈜일진글로벌홀딩스,2016년 상반기,경영·사무,인사·노무·교육,서울4년,"['학점 3.8/4.5', '토익 910', '자원봉사 1회']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144405
3901,인문/사회계열,중어/중문,GS리테일,2021년 상반기,무역·유통,상품기획·MD,서울4년,"['학점 4.26/4.5', '토익 845', '제2외국어 1개']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/237225
3902,자연/공학/의약계열,자연/공학/의약계열(기타),삼성물산(주),2016년 하반기,무역·유통,해외영업·무역영업,대학원,"['학점 4/4.5', '토익 990', '토스 Level7', '자격증 1개', '해외경험 2회', '인턴 1회', '수상 3회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/167528
3903,자연/공학/의약계열,전자전기공학,삼성디스플레이(주),2017년 상반기,연구개발·설계,전기·전자·제어,지방4년,"['학점 3.5/4.5', '토익 860']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/190919
3904,자연/공학/의약계열,자연/공학/의약계열(기타),GS칼텍스(주),2016년 하반기,무역·유통,해외영업·무역영업,대학원,"['학점 4/4.5', '토익 990', '토스 Level7', '자격증 1개', '해외경험 2회', '인턴 1회', '수상 3회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/167531
3905,자연/공학/의약계열,IT/컴퓨터공학,쿠팡(주),2016년 상반기,IT·인터넷,웹프로그래머,지방4년,"['학점 3.7/4.5', '토익 840', '토스 Level7', '오픽 IH', '해외경험 1회', '인턴 2회', '수상 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145886
3906,자연/공학/의약계열,건축공학,현대엔지니어링(주),2016년 상반기,건설,시공·현장·감리·공무,서울4년,"['학점 4.23/4.5', '토익 890', '토스 Level6', '자격증 1개', '해외경험 2회', '인턴 1회', '수상 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/167006
3907,자연/공학/의약계열,기계/항공,한국타이어앤테크놀로지(주),2016년 하반기,연구개발·설계,자동차·조선·기계,지방4년,"['학점 3.8/4.5', '토익 850', '토스 Level6', '오픽 NM', '자격증 1개']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146888
3908,인문/사회계열,국제통상/경상,(주)호텔신라,2015년 하반기,연구개발·설계,화학·에너지·환경,지방4년,"['학점 3.8/4.5', '토익 810', '오픽 IH', '자격증 3개']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/143612
3909,인문/사회계열,경영학,CJ제일제당(주),2016년 상반기,경영·사무,인사·노무·교육,서울4년,"['학점 3.7/4.5', '토익 930', '오픽 IH']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146012
3910,인문/사회계열,인문계열(기타),롯데글로벌로지스(주),2021년 하반기,무역·유통,유통·물류·재고,대학원,"['학점 4.16/4.5', '토익 940', '오픽 AL', '제2외국어 2개', '해외경험 4회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/238342
3911,자연/공학/의약계열,사이버보안학,LG CNS,2017년 하반기,IT·인터넷,네트워크·서버·보안,수도권4년,"['학점 4.18/4.5', '토익 895', '자격증 1개', '인턴 1회']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/193739
3912,자연/공학/의약계열,IT/컴퓨터공학,GS리테일,2016년 상반기,영업·고객상담,판매·서빙·매장관리,지방4년,"['학점 3.3/4.5', '토익 900', '토스 Level6', '자격증 3개', '인턴 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145910
3913,인문/사회계열,중어/중문,㈜GS글로벌,2018년 하반기,영업·고객상담,제품·서비스영업,서울4년,"['학점 4.31/4.5', '토익 970', '토스 Level7', '제2외국어 1개', '자격증 3개', '해외경험 2회', '인턴 2회', '교내활동 1회', '자원봉사 2회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/199740
3914,기타,기타,현대자동차(주),2019년 상반기,생산·제조,생산관리·공정관리·품질관리,고졸,"['토익 510', '자격증 2개']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/199492
3915,자연/공학/의약계열,화학공학/생명공학,금호석유화학(주),2015년 하반기,생산·제조,생산관리·공정관리·품질관리,수도권4년,"['학점 3.4/4.5', '토익 885', '자격증 1개', '인턴 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146141
